,Participant,Group,window,report,MW,MSD
1365,75795,B,10,probe,a,0.016035988069709725
1366,75795,B,15,probe,a,0.015264874162605262
1367,75795,B,15,probe,a,0.014706928122573952
1368,75795,B,15,probe,a,0.0169479099210332
1369,75795,B,15,probe,a,0.018031624337042404
1370,75795,B,15,probe,a,0.01482350406992022
1371,75795,B,15,probe,a,0.014818614866605809
1372,75795,B,20,probe,a,0.0157876281096124
1373,75795,B,20,probe,a,0.015192559544499471
1374,75795,B,20,probe,a,0.01626267312278859
1375,75795,B,20,probe,a,0.017425374320499402
1376,75795,B,20,probe,a,0.015272399724752054
1377,75795,B,20,probe,a,0.01381602284405011
1378,75795,B,25,probe,a,0.01551907873316637
1379,75795,B,25,probe,a,0.015840349805921607
1380,75795,B,25,probe,a,0.01529726720752542
1381,75795,B,25,probe,a,0.01690737118327677
1382,75795,B,25,probe,a,0.0144747566837597
1383,75795,B,25,probe,a,0.01303584090843649
1384,75795,B,30,probe,a,0.014733228659544621
1385,75795,B,30,probe,a,0.014956979859074028
1386,75795,B,30,probe,a,0.015791677958581763
1387,75795,B,30,probe,a,0.016900151626017438
1388,75795,B,30,probe,a,0.014137401942107428
1389,75795,B,30,probe,a,0.013469646842440154
1390,77777,A,5,probe,a,0.07803335158356088
1391,77777,A,5,probe,f,0.058420356593104836
1392,77777,A,5,probe,a,0.04040600363406237
1393,77777,A,5,probe,u,0.05726466685142301
1394,77777,A,5,probe,u,0.06705559159051273
1395,77777,A,5,probe,u,0.09485119677514513
1396,77777,A,10,probe,a,0.06714774255764464
1397,77777,A,10,probe,f,0.059087750116764676
1398,77777,A,10,probe,a,0.04917554781236525
1399,77777,A,10,probe,u,0.052539053006673775
1400,77777,A,10,probe,u,0.06401073929778076
1401,77777,A,10,probe,u,0.08369022316183267
1402,77777,A,15,probe,a,0.062321507600064475
1403,77777,A,15,probe,f,0.074806477797411
1404,77777,A,15,probe,a,0.07171067060716693
1405,77777,A,15,probe,u,0.05478517167494484
1406,77777,A,15,probe,u,0.06606720660152803
1407,77777,A,15,probe,u,0.07614045118063031
1408,77777,A,20,probe,a,0.05994944604134308
1409,77777,A,20,probe,f,0.07633888608956982
1410,77777,A,20,probe,a,0.08057490949988093
1411,77777,A,20,probe,u,0.049245098258658485
1412,77777,A,20,probe,u,0.06890662516744299
1413,77777,A,20,probe,u,0.0840320466721385
1414,77777,A,25,probe,a,0.05475633367625618
1415,77777,A,25,probe,f,0.06937781482481196
1416,77777,A,25,probe,a,0.07815766871132042
1417,77777,A,25,probe,u,0.04210710860827857
1418,77777,A,25,probe,u,0.06314922201105286
1419,77777,A,25,probe,u,0.07463515394582723
1420,77777,A,30,probe,a,0.05680263810336251
1421,77777,A,30,probe,f,0.06269892156226028
1422,77777,A,30,probe,a,0.07224235364141211
1423,77777,A,30,probe,u,0.041196575943615046
1424,77777,A,30,probe,u,0.0695531856603117
1425,77777,A,30,probe,u,0.06631417255856208
1426,78621,B,5,probe,f,0.017048840600266
1427,78621,B,5,probe,a,0.011057692240499606
1428,78621,B,5,probe,u,0.017579442741420412
1429,78621,B,5,probe,a,0.02323815126923599
1430,78621,B,5,probe,a,0.02216184535465461
1431,78621,B,5,probe,f,0.014370198026558914
1432,78621,B,10,probe,f,0.022344118880256312
1433,78621,B,10,probe,a,0.015438850432696181
1434,78621,B,10,probe,u,0.01427703468056979
1435,78621,B,10,probe,a,0.021058058283971868
1436,78621,B,10,probe,a,0.019039992577964827
1437,78621,B,10,probe,f,0.014427768750076645
1438,78621,B,15,probe,f,0.019220640642360117
1439,78621,B,15,probe,a,0.02150293850950617
1440,78621,B,15,probe,u,0.012134497851426822
1441,78621,B,15,probe,a,0.05115593060476747
1442,78621,B,15,probe,a,0.016589443967509845
1443,78621,B,15,probe,f,0.01493713413462289
1444,78621,B,20,probe,f,0.019314733861543865
1445,78621,B,20,probe,a,0.026043288830954695
1446,78621,B,20,probe,u,0.015487928958056453
1447,78621,B,20,probe,a,0.052860721289431284
1448,78621,B,20,probe,a,0.014306803969498698
1449,78621,B,20,probe,f,0.01501909829625997
1450,78621,B,25,probe,f,0.018971772959257845
1451,78621,B,25,probe,a,0.024804646177309594
1452,78621,B,25,probe,u,0.016793929624495444
1453,78621,B,25,probe,a,0.04725538257438681
1454,78621,B,25,probe,a,0.015079807181718521
1455,78621,B,25,probe,f,0.014228884840019572
1456,78621,B,30,probe,f,0.025847887865447262
1457,78621,B,30,probe,a,0.023785533769376525
1458,78621,B,30,probe,u,0.017294367734887052
1459,78621,B,30,probe,a,0.04167796596970904
1460,78621,B,30,probe,a,0.014206151358015484
1461,78621,B,30,probe,f,0.015227635032375522
1462,78652,A,5,probe,f,0.01951017680333424
1463,78652,A,5,probe,a,0.01745873484085091
1464,78652,A,5,probe,a,0.016452539251455307
1465,78652,A,5,probe,a,0.016872053721976952
1466,78652,A,5,probe,a,0.013521591317189096
1467,78652,A,5,probe,a,0.015179633518123525
1468,78652,A,10,probe,f,0.021456177862589212
1469,78652,A,10,probe,a,0.018744061690801048
1470,78652,A,10,probe,a,0.013499195378929475
1471,78652,A,10,probe,a,0.015927325167930904
1472,78652,A,10,probe,a,0.013384211125037213
1473,78652,A,10,probe,a,0.017567759683189625
1474,78652,A,15,probe,f,0.02033167646450875
1475,78652,A,15,probe,a,0.017018982603312117
1476,78652,A,15,probe,a,0.014516462148032124
1477,78652,A,15,probe,a,0.015791844631096806
1478,78652,A,15,probe,a,0.014479437742407938
1479,78652,A,15,probe,a,0.015432404785027904
1480,78652,A,20,probe,f,0.020076930436494216
1481,78652,A,20,probe,a,0.017065471740016484
1482,78652,A,20,probe,a,0.013673741285377534
1483,78652,A,20,probe,a,0.015872133975826916
1484,78652,A,20,probe,a,0.014662829612309457
1485,78652,A,20,probe,a,0.016060614768051484
1486,78652,A,25,probe,f,0.02073004459704064
1487,78652,A,25,probe,a,0.016705743379853855
1488,78652,A,25,probe,a,0.014439702449752647
1489,78652,A,25,probe,a,0.01643585460314601
1490,78652,A,25,probe,a,0.014295275822984649
1491,78652,A,25,probe,a,0.016911030621783736
1492,78652,A,30,probe,f,0.01911056715040545
1493,78652,A,30,probe,a,0.017644400006851645
1494,78652,A,30,probe,a,0.014416503624302208
1495,78652,A,30,probe,a,0.016775371045227246
1496,78652,A,30,probe,a,0.013778764234759289
1497,78652,A,30,probe,a,0.016798838461287147
1498,78992,B,5,probe,f,0.05050461475651608
1499,78992,B,5,probe,f,0.011725964297695136
1500,78992,B,5,probe,f,0.01354215830041276
1501,78992,B,5,probe,a,0.016057523948160287
1502,78992,B,5,probe,f,0.02536431079234934
1503,78992,B,5,probe,a,0.07304784604783761
1504,78992,B,10,probe,f,0.046972744470040996
1505,78992,B,10,probe,f,0.012902712424797602
1506,78992,B,10,probe,f,0.012469143633387492
1507,78992,B,10,probe,a,0.01562514574569802
1508,78992,B,10,probe,f,0.02344058223687978
1509,78992,B,10,probe,a,0.06197844625294158
1510,78992,B,15,probe,f,0.049031388705364706
1511,78992,B,15,probe,f,0.015915364709902877
1512,78992,B,15,probe,f,0.01245168468589403
1513,78992,B,15,probe,a,0.01712487308626069
1514,78992,B,15,probe,f,0.020849393239159145
1515,78992,B,15,probe,a,0.05226884956507104
1516,78992,B,20,probe,f,0.043817817843541634
1517,78992,B,20,probe,f,0.016155758587255844
1518,78992,B,20,probe,f,0.012754397610507225
1519,78992,B,20,probe,a,0.017630342886514487
1520,78992,B,20,probe,f,0.019478132687593182
1521,78992,B,20,probe,a,0.04587492262452691
1522,78992,B,25,probe,f,0.03754608574808943
1523,78992,B,25,probe,f,0.016446344759112146
1524,78992,B,25,probe,f,0.012614171055745456
1525,78992,B,25,probe,a,0.017830596135681744
1526,78992,B,25,probe,f,0.02044604669966659
1527,78992,B,25,probe,a,0.04116772778677786
1528,78992,B,30,probe,f,0.03278028250286416
1529,78992,B,30,probe,f,0.01687107914374299
1530,78992,B,30,probe,f,0.012048238169935836
1531,78992,B,30,probe,a,0.01734636221188336
1532,78992,B,30,probe,f,0.021505645421851093
1533,78992,B,30,probe,a,0.04531802279168263
1534,86901,B,5,probe,f,0.014668835935584571
1535,86901,B,5,probe,a,0.011811619997491078
1536,86901,B,5,probe,a,0.015937777898764736
1537,86901,B,5,probe,u,0.026720973057614686
1538,86901,B,5,probe,a,0.020760424820531392
1539,86901,B,10,probe,f,0.0144136057928357
1540,86901,B,10,probe,a,0.011289775638547467
1541,86901,B,10,probe,a,0.01678404820296388
1542,86901,B,10,probe,u,0.020958737114604976
1543,86901,B,10,probe,a,0.01993383917676027
1544,86901,B,15,probe,f,0.015765276639480363
1545,86901,B,15,probe,a,0.015799645860811857
1546,86901,B,15,probe,a,0.01741047871514035
1547,86901,B,15,probe,u,0.01921861250995255
1548,86901,B,15,probe,a,0.02057260635718981
1549,86901,B,20,probe,f,0.01665191351014232
1550,86901,B,20,probe,a,0.016118572554060014
1551,86901,B,20,probe,a,0.01690003836663318
1552,86901,B,20,probe,u,0.018524811879025268
1553,86901,B,20,probe,a,0.021221128559419353
1554,86901,B,25,probe,f,0.017875315563653738
1555,86901,B,25,probe,a,0.016512279574968907
1556,86901,B,25,probe,a,0.015770068917342495
1557,86901,B,25,probe,u,0.01862093063299203
1558,86901,B,25,probe,a,0.020812644047629395
1559,86901,B,30,probe,f,0.018541343932310883
1560,86901,B,30,probe,a,0.015949698013898762
1561,86901,B,30,probe,a,0.016951295086969274
1562,86901,B,30,probe,u,0.018016344674474296
1563,86901,B,30,probe,a,0.020117789438539004
1564,87869,B,5,probe,u,0.01922741587598806
1565,87869,B,5,probe,f,0.021806254500459026
1566,87869,B,5,probe,a,0.012670145286284924
1567,87869,B,5,probe,f,0.01589766700838515
1568,87869,B,5,probe,f,0.023503101509157406
1569,87869,B,5,probe,a,0.014995907142089381
1570,87869,B,10,probe,u,0.013110372972797267
1571,87869,B,10,probe,f,0.018009964171846384
1572,87869,B,10,probe,a,0.016922599235568263
1573,87869,B,10,probe,f,0.01372500921783473
1574,87869,B,10,probe,f,0.01871247505139513
1575,87869,B,10,probe,a,0.020576800953980092
1576,87869,B,15,probe,u,0.012291497799677446
1577,87869,B,15,probe,f,0.015626833716678088
1578,87869,B,15,probe,a,0.019612298636432463
1579,87869,B,15,probe,f,0.013734954908434654
1580,87869,B,15,probe,f,0.01705583830359818
1581,87869,B,15,probe,a,0.022568957037476717
1582,87869,B,20,probe,u,0.014511181855713524
1583,87869,B,20,probe,f,0.01646095227048162
1584,87869,B,20,probe,a,0.02937496016113083
1585,87869,B,20,probe,f,0.014007347390771934
1586,87869,B,20,probe,f,0.017047262259329864
1587,87869,B,20,probe,a,0.021878792628195212
1588,87869,B,25,probe,u,0.01602926831146584
1589,87869,B,25,probe,f,0.017668905644983947
1590,87869,B,25,probe,a,0.029312557821098564
1591,87869,B,25,probe,f,0.013293204040363252
1592,87869,B,25,probe,f,0.016047843613496916
1593,87869,B,25,probe,a,0.020578811600544276
1594,87869,B,30,probe,u,0.017214155337787914
1595,87869,B,30,probe,f,0.0175026947806477
1596,87869,B,30,probe,a,0.02895698912551115
1597,87869,B,30,probe,f,0.014554974247169424
1598,87869,B,30,probe,f,0.015198749189389248
1599,87869,B,30,probe,a,0.020200353189233577
1600,91119,A,5,probe,f,0.08304920241727476
1601,91119,A,5,probe,a,0.4563238415251318
1602,91119,A,5,probe,f,0.01784390269309988
1603,91119,A,5,probe,a,0.03415652101382968
1604,91119,A,5,probe,u,0.019158462501976618
1605,91119,A,10,probe,f,0.07724910238766554
1606,91119,A,10,probe,a,0.2892148717082527
1607,91119,A,10,probe,f,0.022014262136064913
1608,91119,A,10,probe,u,0.024769009378819245
1609,91119,A,10,probe,a,0.037973115183773117
1610,91119,A,10,probe,u,0.023458244733849075
1611,91119,A,15,probe,f,0.06318210480293143
1612,91119,A,15,probe,a,0.21046071309921732
1613,91119,A,15,probe,f,0.02123235185397543
1614,91119,A,15,probe,u,0.0255778185586005
1615,91119,A,15,probe,a,0.041424821336851936
1616,91119,A,15,probe,u,0.021438801219677738
1617,91119,A,20,probe,f,0.0510013205741827
1618,91119,A,20,probe,a,0.16676406682582362
1619,91119,A,20,probe,f,0.019666387941760496
1620,91119,A,20,probe,u,0.027272412988761544
1621,91119,A,20,probe,a,0.04248659195601718
1622,91119,A,20,probe,u,0.022816747097470357
1623,91119,A,25,probe,f,0.04835626172815465
1624,91119,A,25,probe,a,0.1530486366699213
1625,91119,A,25,probe,f,0.019046589805046414
1626,91119,A,25,probe,u,0.032447086711808
1627,91119,A,25,probe,a,0.044985351284104295
1628,91119,A,25,probe,u,0.023220922535939967
1629,91119,A,30,probe,f,0.05253961756642955
1630,91119,A,30,probe,a,0.1407739590795116
1631,91119,A,30,probe,f,0.019444754062503188
1632,91119,A,30,probe,u,0.03609464506080631
1633,91119,A,30,probe,a,0.04650805014222771
1634,91119,A,30,probe,u,0.02283249049060601
1635,92839,A,5,probe,u,0.05130377437789794
1636,92839,A,5,probe,u,0.025910109440828836
1637,92839,A,5,probe,u,0.03215814892659557
1638,92839,A,5,probe,a,0.041381494650875414
1639,92839,A,5,probe,a,0.02870073197043589
1640,92839,A,5,probe,a,0.044764188765364026
1641,92839,A,10,probe,u,0.05613367810592061
1642,92839,A,10,probe,u,0.04045229866077743
1643,92839,A,10,probe,u,0.023196423829893828
1644,92839,A,10,probe,a,0.03926499066041024
1645,92839,A,10,probe,a,0.030851773109651058
1646,92839,A,10,probe,a,0.03534390816372183
1647,92839,A,15,probe,u,0.05984319530269824
1648,92839,A,15,probe,u,0.046055551759278855
1649,92839,A,15,probe,u,0.020561622075959112
1650,92839,A,15,probe,a,0.03489994782915879
1651,92839,A,15,probe,a,0.027726559018893197
1652,92839,A,15,probe,a,0.028678853185477412
1653,92839,A,20,probe,u,0.051251244127447367
1654,92839,A,20,probe,u,0.04900950897977219
1655,92839,A,20,probe,u,0.024543549240129952
1656,92839,A,20,probe,a,0.03236036929595517
1657,92839,A,20,probe,a,0.02833870730788698
1658,92839,A,20,probe,a,0.031318240702724716
1659,92839,A,25,probe,u,0.04621834293897768
1660,92839,A,25,probe,u,0.04767370489121528
1661,92839,A,25,probe,u,0.02880361663594156
1662,92839,A,25,probe,a,0.029963877424851713
1663,92839,A,25,probe,a,0.03306487312808781
1664,92839,A,25,probe,a,0.0371397684762686
1665,92839,A,30,probe,u,0.0424425561822135
1666,92839,A,30,probe,u,0.04399563733174893
1667,92839,A,30,probe,u,0.03134408303367892
1668,92839,A,30,probe,a,0.03041528885036503
1669,92839,A,30,probe,a,0.034740101544855156
1670,92839,A,30,probe,a,0.041984189787084875
1671,93892,B,5,probe,u,0.013300415183032502
1672,93892,B,5,probe,a,0.015508569938999737
1673,93892,B,5,probe,f,0.040866428967302054
1674,93892,B,5,probe,u,0.02264514214759703
1675,93892,B,5,probe,f,0.03133339398262239
1676,93892,B,5,probe,u,0.022540982046296315
1677,93892,B,10,probe,u,0.0192456856523168
1678,93892,B,10,probe,a,0.01646580723369604
1679,93892,B,10,probe,f,0.04670932241018527
1680,93892,B,10,probe,u,0.018257814074061123
1681,93892,B,10,probe,f,0.02503108949756584
1682,93892,B,10,probe,u,0.0322049573498622
1683,93892,B,15,probe,u,0.021897711448745968
1684,93892,B,15,probe,a,0.02046810565347083
1685,93892,B,15,probe,f,0.041374976558387004
1686,93892,B,15,probe,u,0.01820550563549571
1687,93892,B,15,probe,f,0.026411116430287398
1688,93892,B,15,probe,u,0.03012458779966951
1689,93892,B,20,probe,u,0.020093189567874512
1690,93892,B,20,probe,a,0.020388083493324195
1691,93892,B,20,probe,f,0.035583222768965084
1692,93892,B,20,probe,u,0.019339321852874906
1693,93892,B,20,probe,f,0.028392468834878677
1694,93892,B,20,probe,u,0.031669310866414564
1695,93892,B,25,probe,u,0.018462564674829672
1696,93892,B,25,probe,a,0.02079366431029067
1697,93892,B,25,probe,f,0.035869605682719664
1698,93892,B,25,probe,u,0.021957064177765318
1699,93892,B,25,probe,f,0.029637137517587155
1700,93892,B,25,probe,u,0.03127258747914426
1701,93892,B,30,probe,u,0.018650492702639306
1702,93892,B,30,probe,a,0.02199699544555502
1703,93892,B,30,probe,f,0.03652740026809027
1704,93892,B,30,probe,u,0.02064938434587456
1705,93892,B,30,probe,f,0.028069459302286593
1706,93892,B,30,probe,u,0.030539926756695427
1707,95112,A,5,probe,f,0.019107058533502332
1708,95112,A,5,probe,a,0.019121010017382485
1709,95112,A,5,probe,a,0.019813373941359808
1710,95112,A,10,probe,f,0.01875195456336302
1711,95112,A,10,probe,a,0.01665960802671277
1712,95112,A,10,probe,a,0.02513159333425356
1713,95112,A,10,probe,a,0.020325038527746142
1714,95112,A,10,probe,f,0.05083299160468068
1715,95112,A,10,probe,u,0.022355715192715033
1716,95112,A,15,probe,f,0.020137542263291695
1717,95112,A,15,probe,a,0.017235062768238153
1718,95112,A,15,probe,a,0.0239871130892596
1719,95112,A,15,probe,a,0.018109116227626287
1720,95112,A,15,probe,f,0.04156556419880665
1721,95112,A,15,probe,u,0.03683335882017737
1722,95112,A,20,probe,f,0.02045917048061351
1723,95112,A,20,probe,a,0.019088837161952754
1724,95112,A,20,probe,a,0.02345270950223007
1725,95112,A,20,probe,a,0.019086781012150056
1726,95112,A,20,probe,f,0.037995644507759024
1727,95112,A,20,probe,u,0.04370518092779303
1728,95112,A,25,probe,f,0.01956113607052133
1729,95112,A,25,probe,a,0.017940911914915706
1730,95112,A,25,probe,a,0.02312004676253669
1731,95112,A,25,probe,a,0.01993016060594315
1732,95112,A,25,probe,f,0.03639920918421083
1733,95112,A,25,probe,u,0.04624931524501981
1734,95112,A,30,probe,f,0.02242523354570064
1735,95112,A,30,probe,a,0.01884448089770802
1736,95112,A,30,probe,a,0.02425772327912789
1737,95112,A,30,probe,a,0.022124704049073532
1738,95112,A,30,probe,f,0.033417990491852144
1739,95112,A,30,probe,u,0.042447781469803283
1740,97077,B,5,probe,u,0.03566870506218722
1741,97077,B,5,probe,u,0.06686079814866991
1742,97077,B,5,probe,f,0.019503282016240502
1743,97077,B,5,probe,f,0.03240479982530748
1744,97077,B,5,probe,u,0.025193907887083516
1745,97077,B,5,probe,f,0.03605010014144737
1746,97077,B,10,probe,u,0.03480861429723394
1747,97077,B,10,probe,u,0.06127294099634387
1748,97077,B,10,probe,f,0.01810197456421275
1749,97077,B,10,probe,f,0.04141803849722156
1750,97077,B,10,probe,u,0.03486339517154524
1751,97077,B,10,probe,f,0.027248434719536585
1752,97077,B,15,probe,u,0.034202495731457914
1753,97077,B,15,probe,u,0.051934536224755905
1754,97077,B,15,probe,f,0.022449662620588073
1755,97077,B,15,probe,f,0.04305450456448614
1756,97077,B,15,probe,u,0.03756338134614193
1757,97077,B,15,probe,f,0.024327140800299987
1758,97077,B,20,probe,u,0.033677978358868495
1759,97077,B,20,probe,u,0.04695917559078217
1760,97077,B,20,probe,f,0.027163522331856246
1761,97077,B,20,probe,f,0.04028573570340277
1762,97077,B,20,probe,u,0.0383281073315103
1763,97077,B,20,probe,f,0.021706890775142075
1764,97077,B,25,probe,u,0.03497930540604086
1765,97077,B,25,probe,u,0.05614892269822165
1766,97077,B,25,probe,f,0.030808637122673354
1767,97077,B,25,probe,f,0.04021142193535626
1768,97077,B,25,probe,u,0.03507689903305246
1769,97077,B,25,probe,f,0.02078934238556092
1770,97077,B,30,probe,u,0.0366618905400638
1771,97077,B,30,probe,u,0.06126159636426161
1772,97077,B,30,probe,f,0.035073903197948716
1773,97077,B,30,probe,f,0.04098321929057754
1774,97077,B,30,probe,u,0.03197906161261664
1775,97077,B,30,probe,f,0.02229105582988988
1776,97645,B,5,probe,a,0.022134599430293795
1777,97645,B,5,probe,u,0.01351112925343376
1778,97645,B,5,probe,a,0.019470690130116198
1779,97645,B,5,probe,a,0.04779884272391744
1780,97645,B,5,probe,f,0.02289027508571811
1781,97645,B,5,probe,u,0.01104570407471565
1782,97645,B,10,probe,a,0.019682088571795802
1783,97645,B,10,probe,u,0.013550054586051796
1784,97645,B,10,probe,a,0.014710109901099572
1785,97645,B,10,probe,a,0.037563313208723074
1786,97645,B,10,probe,f,0.019104704288716187
1787,97645,B,10,probe,u,0.010773435539703596
1788,97645,B,15,probe,a,0.01988098705209881
1789,97645,B,15,probe,u,0.01407975496798574
1790,97645,B,15,probe,a,0.013540768692583836
1791,97645,B,15,probe,a,0.03281804630758929
1792,97645,B,15,probe,f,0.018996986841120035
1793,97645,B,15,probe,u,0.01598008700592163
1794,97645,B,20,probe,a,0.017539875839242134
1795,97645,B,20,probe,u,0.013633676876762764
1796,97645,B,20,probe,a,0.014679299373258004
1797,97645,B,20,probe,a,0.03151916339810824
1798,97645,B,20,probe,f,0.02396829719005092
1799,97645,B,20,probe,u,0.018975491901859723
1800,97645,B,25,probe,a,0.01670460707599368
1801,97645,B,25,probe,u,0.01322462942847257
1802,97645,B,25,probe,a,0.01502885247169438
1803,97645,B,25,probe,a,0.027768504475590945
1804,97645,B,25,probe,f,0.022672071357924328
1805,97645,B,25,probe,u,0.0169930643144821
1806,97645,B,30,probe,a,0.01808453901800459
1807,97645,B,30,probe,u,0.01393017195869611
1808,97645,B,30,probe,a,0.016964026638883092
1809,97645,B,30,probe,a,0.026144446289560624
1810,97645,B,30,probe,f,0.020836160388095493
1811,97645,B,30,probe,u,0.015521052987158574
